city,order_p,order_d,order_q,aic,r2,rmse,mae,n,variance,r2_undefined
Jhalawar,2,1,2,439.4615351891439,0.7135722776879619,1.5063424863008323,1.1926194307328861,45,7.921955555555554,False
Jhansi,2,1,2,459.80283378440043,0.8537093735356178,1.2871534877507034,1.0581823833548616,45,11.325155555555558,False
Jhargram,1,1,1,437.8570901052293,0.7704554850042347,1.5274657646859469,1.3190258418290595,45,10.164266666666665,False
Jharsuguda,2,1,2,412.74085239490665,0.5436653045635704,1.8983368976890862,1.4799809991166455,45,7.897017283950617,False
Jhunjhunun,1,1,1,484.71033623974165,0.5614900703140364,1.4788309748893234,1.1820958269373716,45,4.98720987654321,False
Jind,2,1,1,472.60102304937004,0.6562417056071959,1.2279873987151093,0.9345136163172814,45,4.386666666666666,False
Jodhpur,0,1,1,443.3904106367663,0.5526493220560817,1.5602509343400626,1.2747704748198216,45,5.441777777777777,False
Jorhat,0,1,2,404.4434934297541,0.6170676913263027,1.403870158872636,1.0443965614375534,45,5.146735802469136,False
Junagadh,2,1,1,360.74323012224806,0.7065861361570871,0.9795745049450498,0.8126964085616015,45,3.270350617283951,False
Kadapa,0,1,1,437.86164320620105,0.6480952270444473,0.9906540801011929,0.7470385225778606,45,2.7888098765432088,False
Kaithal,2,1,2,467.4107107035916,0.601630680638434,1.314096403736278,1.1251716641075369,45,4.334795061728395,False
Kakching,0,1,0,449.0274384685383,0.5484143425968908,1.4767832911056686,1.146666666666667,45,4.829402469135801,False
Kancheepuram,0,1,2,429.48840178400565,0.22711173300465015,1.1760493788253918,0.8982900678833061,45,1.7895111111111115,False
Kangpokpi,0,1,0,445.5307314247946,0.5583915350259284,1.6183668036360332,1.28,45,5.930844444444444,False
Kangra,2,1,2,477.5128738378248,0.3911325108321073,2.184786626159584,1.6451779038199896,45,7.839624691358026,False
Kanker,2,1,0,376.037175368779,0.5419562103032681,1.709865801139889,1.2767880469011885,42,6.382885487528346,False
Kannauj,0,1,2,429.4415578008101,0.7432995110572767,1.568125722879151,1.2822839204630547,45,9.57932839506173,False
Kanniyakumari,1,1,1,309.9142793828113,0.6690854298905377,0.5763103704118859,0.4645607029650305,45,1.0036839506172837,False
Kannur,1,0,0,267.04547950520885,0.5392000098646814,0.4619146961760872,0.38967119528615096,45,0.4630320987654321,False
Kanpur,0,1,2,397.0070436896574,0.6786913417562787,1.4511116995216533,1.1684325745089517,47,6.5535898596650055,False
Kantha,0,1,1,549.4746582787466,0.7028505609392512,2.0635442047665067,1.5924346160273053,47,14.330212765957441,False
Kapurthala,0,1,1,528.6547058585599,0.5954831113911945,1.6729045526123596,1.367730522981064,45,6.918399999999998,False
Karaikal,0,1,2,291.2049583482638,0.44710491579214195,0.7034271116369785,0.5131840174587998,45,0.8949432098765432,False
Karauli,2,1,2,448.19864797765143,0.803235705455795,1.2536942602233587,1.055730916637795,45,7.98798024691358,False
Kargil,0,1,2,499.8061032678328,0.6682860281254008,4.4816669142503285,3.528297303973955,45,60.55017283950617,False
Karimganj,0,1,2,364.82986764471104,0.7367548823662993,1.188273879184251,0.9166051641127104,45,5.363802469135802,False
Karimnagar,2,1,0,376.61704383397563,0.6346469175921636,1.1303380406110222,0.8681032699081982,45,3.497066666666668,False
Karnal,2,1,2,436.2282815827989,0.6003539529116733,1.2980779685984596,1.0221671668223713,45,4.216246913580246,False
Karur,0,1,1,380.32642920167655,0.6813797555406934,1.0346319740137977,0.8581143232999491,45,3.3596839506172835,False
Kasaragod,1,1,2,399.9383345814871,0.1842517521385364,1.0765419636996052,0.9224067955767603,45,1.420711111111111,False
Kathua,2,1,2,394.041686246744,0.4238921142316877,1.7405547637237662,1.3337546214048777,45,5.258617283950618,False
Katihar,0,1,1,423.21880957427754,0.5533737909076535,1.858234632103734,1.4573600336283852,45,7.73137777777778,False
Katni,1,1,0,439.2018744791482,0.6978919797461408,1.3669107001022383,1.1072638030655844,45,6.184691358024689,False
Kavaratti,1,1,1,133.18581000876347,0.3590331226259882,0.4292585959762597,0.3329454562273365,45,0.2874765432098766,False
Kendrapara,1,1,2,379.83620770264184,0.5782819257806935,1.5203762746613636,1.2439024203465332,45,5.481254320987654,False
Khagaria,2,1,2,426.38150999475613,0.7014951341816296,1.639812458430409,1.3059331327962178,45,9.008177777777778,False
Khammam,0,1,2,389.93739432410706,0.564376107584597,1.0713729112320134,0.841007773751969,45,2.6349333333333336,False
Khandwa,1,1,1,396.3383724905515,0.7599715235117873,1.4590944366489276,1.0940567650020312,45,8.869599999999998,False
Khargone,1,1,1,423.04472655529446,0.7816312980530664,1.2882738772524052,1.0599124861905034,45,7.6002172839506175,False
Kheda,1,1,1,461.21029493237285,0.6504287664694143,1.5438518454163999,1.2159555906629542,45,6.81829135802469,False
Kheri,1,1,1,437.1591355204655,0.7292034433739372,1.5122704246126717,1.1843453158019686,45,8.445313580246912,False
Khordha,1,1,0,445.7542346402447,0.6628535284695747,1.4395555976262118,1.1677112806941212,45,6.1466469135802475,False
Khowai,2,1,2,342.6882977330394,0.6752499133993317,1.4054496765854938,1.130468384891318,45,6.082488888888888,False
Khunti,0,1,1,506.98190641184766,0.3938500358295941,2.085497806978543,1.79124786496797,45,7.175288888888888,False
Kishanganj,2,1,2,394.880654565587,0.7049092981116797,1.1628627875281121,0.9348255125914534,45,4.582488888888888,False
Kishtwar,2,1,2,581.1528905538852,0.2786295656711816,3.8119036173183267,2.8735216882075525,45,20.14306172839506,False
Koch Bihar,0,1,1,354.8676904419913,0.7196220599144678,1.0507810377517321,0.8223223613689518,45,3.938044444444445,False
Kodarma,2,1,2,398.9558999531791,0.45226283363526376,2.209639055841745,1.7489282928963155,45,8.913955555555555,False
Kohima,0,1,0,353.84123211301403,0.7128937237876196,0.9603240193925291,0.7555555555555558,45,3.212128395061728,False
Kokrajhar,2,1,0,330.430357505905,0.6732259581403108,1.0580126194893245,0.8263495655780474,45,3.4255802469135794,False
Kolar,0,1,2,423.77137074979845,0.5619876568041067,1.1606002162619766,0.9314442393770103,45,3.075239506172839,False
Kolhapur,1,1,1,456.0856386774675,0.5565614371900014,1.7582874697810462,1.413553573191693,45,6.971822222222224,False
Kolkata,0,1,2,539.9305758050714,0.7285749526475149,1.8028630929475744,1.3745744032787024,59,11.975001436368858,False
Kollam,1,0,0,303.14362353518095,0.4718857960511963,1.0818696346625758,0.9153286145889066,45,2.216266666666667,False
Kondagaon,0,1,2,385.6685508902709,0.41532876994040424,1.8028888606065865,1.4814087158287559,45,5.559377777777779,False
Koppal,0,1,2,423.987915648819,0.6766695539754415,0.8810804895182391,0.6819742041633963,45,2.400958024691358,False
Koraput,2,1,2,350.6648431446506,0.43641777230870327,1.5909953675757231,1.2138336794597258,45,4.491387654320988,False
Korba,0,1,1,416.9142400638656,0.6378244682952814,1.8248780422234907,1.520044741529198,45,9.194933333333333,False
Kota,1,1,1,454.85543413205755,0.7276615616270723,1.4284237981777608,1.1791320541271504,45,7.492128395061729,False
Kottayam,0,1,1,373.59647527853235,0.43757667320246896,1.299522476271242,1.034626459277984,45,3.0026469135802474,False
Kozhikode,0,1,1,390.59708040458304,0.36439124780596477,0.710383769496593,0.5872026726023007,45,0.7939555555555554,False
Krishna,1,1,1,351.6002471100022,0.4237317262566729,0.7492752219594535,0.6006507659630411,45,0.9742222222222227,False
Krishnagiri,0,1,2,431.04491839918353,0.7011391211542077,0.9301533593512216,0.7409960988161092,45,2.8949432098765437,False
Kulgam,2,1,2,437.9970922476668,0.7157360011923184,1.8928660946434384,1.5364553875570213,45,12.604276543209878,False
Kupwara,1,1,1,444.6023466839423,0.49290196377617956,2.1834004220933805,1.5791228198650837,45,9.401017283950617,False
Kurnool,1,1,1,421.50036668383865,0.698206576659189,0.9394911788442715,0.7956578159311258,45,2.9246617283950616,False
Lakhimpur,1,1,1,433.63405587733007,0.7242333428393302,1.5279089306197604,1.187967910723675,45,8.465511111111113,False
Lakhisarai,2,1,2,434.95945149398716,0.7170538306667202,1.6958226804599121,1.3857134447573227,45,10.163822222222223,False
Lalitpur,1,1,1,476.20049197207686,0.7881747310176767,1.5341990819992697,1.2285743772915205,45,11.111832098765433,False
Latehar,0,1,0,400.6861629417677,0.6675191270350803,1.7547396134786242,1.408888888888889,45,9.261017283950618,False
Latur,2,1,2,401.84087127787825,0.7387848588490722,1.2479188531020076,0.9986070628986459,45,5.961758024691358,False
Lawngtlai,2,1,1,461.9216605961654,0.39334391800687296,2.167923428094766,1.6446619193774483,45,7.74720987654321,False
Leh,2,1,0,533.5377142753354,0.7014271384559811,3.067203523555143,2.1691973876436617,45,31.509017283950623,False
Lohardaga,0,1,0,401.7753139384812,0.4676391889238022,1.9635002758679037,1.62,45,7.241955555555558,False
Lucknow,1,1,0,531.0427603232961,0.6383720677861945,2.1884478289702,1.696247545831348,45,13.243733333333333,False
Ludhiana,0,1,2,449.51455094686116,0.4522047414047332,1.890528392777979,1.4663920763031564,45,6.524513580246913,False
Lunglei,0,1,0,471.7211909384582,0.4214199268594281,1.9772596075264257,1.4244444444444446,45,6.757155555555555,False
Madhubani,0,1,0,396.0343542435287,0.7359133449268195,1.2662279942148387,0.9844444444444443,45,6.071239506172839,False
Madurai,1,1,1,452.54053362598074,0.3560139820865459,1.0668518817603374,0.8399977440738616,45,1.7673876543209879,False
Mahamaya,2,1,2,441.7172976221766,0.5502269533379018,1.9345721219769618,1.5708393419877211,45,8.321017283950615,False
Mahasamund,1,1,1,373.6872055704074,0.6835626650426407,1.4511301576411226,1.099272103890263,45,6.654646913580247,False
Mahe,0,1,2,283.68854585701587,0.5592011056505275,0.46533625603617923,0.39545376030481616,45,0.49123950617283957,False
Mahendragarh,1,1,1,501.1517472756352,0.6029235207314859,1.5128002196531023,1.2159011019649872,45,5.7635358024691365,False
Mahesana,2,1,2,415.9005665267981,0.7696150947805207,1.5389074790621002,1.2191288730823426,45,10.279476543209874,False
Mahoba,0,1,1,471.41379744441224,0.8491946962538834,1.3531856895397127,1.0669261502222886,45,12.142222222222221,False
Mainpuri,2,1,2,440.76208495126275,0.7603922148060875,1.3997874094727811,1.145326354475365,45,8.17755061728395,False
Majuli,0,1,1,398.4928791429328,0.6065055584143766,1.4188820886063764,1.0925556200400264,45,5.116276543209875,False
Malappuram,0,1,1,408.89679573318847,0.1536112889805874,0.9701378911599287,0.7122104784272879,45,1.1119802469135804,False
Maldah,0,1,2,424.10774454855573,0.6574528214827176,1.5730489516930544,1.2572344957550037,45,7.223772839506172,False
Malkangiri,2,1,0,412.82482681419015,0.6499120183958078,1.3513520151472598,1.142431366501332,45,5.216266666666665,False
Mamit,0,1,0,479.1569579226518,0.39323320388647565,1.9759104793037114,1.4199999999999997,45,6.43446913580247,False
Mancherial,2,1,2,419.73465874297676,0.6989312661602932,1.1913021624847708,0.8851084665766952,45,4.713876543209876,False
Mandi,1,1,1,470.6210974699619,0.35510740130498963,1.8802472943576656,1.609798881215742,45,5.482044444444444,False
Mandla,0,1,1,413.9793450164166,0.695584708250266,1.7552730299259944,1.4001205297462274,45,10.12098765432099,False
Mandsaur,1,1,1,417.40402455040567,0.6245420250349547,1.5567358189255298,1.2644863539464712,45,6.454587654320988,False
Mandya,0,1,2,441.0103135264785,0.6301067838125232,0.9867149727594916,0.8018458424954217,45,2.6321283950617285,False
Mansa,2,1,2,484.08163710113445,0.5137304002724863,1.3619995892153305,1.0728238088484188,45,3.814844444444444,False
Mathura,1,1,1,476.49139071783486,0.6609972641780983,1.9310419344062733,1.520681714815975,45,10.999683950617282,False
Mau,1,1,0,421.89055628955555,0.7728342713650103,1.597175334213125,1.270970707347814,45,11.229550617283952,False
Mayurbhanj,0,1,0,431.65061014505125,0.7673962561547145,1.3637366966455726,1.0733333333333337,45,7.995476543209876,False
Medak,2,1,2,347.3911842387741,0.45755590990439643,1.6820037374308696,1.3968344972042313,45,5.215535802469135,False
Medchal,0,1,1,423.9284798030051,0.47653781898134995,1.26505830884724,0.9943383189765266,45,3.057283950617285,False
Medinipur,2,1,2,425.7607018063759,0.758233404520573,1.5353557682736605,1.2423099040875998,47,9.75038478949751,False
Meerut,2,1,2,439.2253416088482,0.7414247261885465,1.489677042809121,1.1990012378337929,45,8.582172839506171,False
Mirzapur,2,1,2,426.4037455926539,0.7817019960034445,1.6183692315626914,1.3199514399627004,45,11.997906172839505,False
Moga,2,1,2,489.6062166115437,0.42593548823878713,1.8116194646520845,1.3519932257627727,45,5.717066666666668,False
Mokokchung,1,1,1,401.4651410361412,0.5309665428125017,1.318263538710547,1.0360406815086285,45,3.705106172839506,False
Mon,1,1,2,416.46825297455575,0.08808474806064626,1.528226342714591,1.180666617156686,45,2.5610666666666666,False
Moradabad,2,1,2,420.82737738158585,0.710481033498777,1.2840804877906213,1.0560128002749458,45,5.69518024691358,False
Morbi,1,1,1,400.45429403490834,0.6289553557322634,1.0515254208248754,0.8548375533155356,45,2.97998024691358,False
Morena,0,1,2,501.7761020141153,0.6661491435299087,2.059997318637008,1.767894092924001,45,12.711032098765433,False
Muktsar,2,1,1,480.63273154830085,0.32593747238602067,1.5785376613739177,1.2089455794040083,45,3.696661728395062,False
Mumbai,1,0,1,416.4510222995035,0.4036235296650734,1.2750291449909914,1.0075279290819426,52,2.7259615384615383,False
Mungeli,0,1,0,406.5648739109029,0.5421378400951978,2.154065922853802,1.711111111111111,45,10.134054320987655,False
Munger,2,1,2,425.8951856291113,0.7166585381045769,1.584551270880387,1.2477053707068084,45,8.861402469135802,False
Murshidabad,2,1,0,405.6388198043135,0.6775339999210661,1.6742814686962018,1.3645895128023562,45,8.693066666666667,False
Muzaffarnagar,2,1,2,433.16821450910425,0.6640417362011879,1.297043959975113,1.0912682406232355,45,5.0075358024691345,False
Muzaffarpur,0,1,0,417.41155428744776,0.8173543494053199,1.623165631310208,1.3066666666666669,45,14.425017283950618,False
Mysore,0,1,2,427.5928911111539,0.6154864178750399,0.8732531899370476,0.6880339180694961,45,1.9832098765432096,False
Nadia,2,1,0,427.183554035669,0.6620452118982245,1.728644340692643,1.4608450751360298,45,8.842044444444443,False
Nagaon,0,0,1,485.5933805391661,0.2023271920102706,2.4290738044854563,1.7563691220835238,45,7.397017283950617,False
Nagapattinam,1,1,1,295.13054980161434,0.42536110636617286,0.7374692879832393,0.5365583989588014,45,0.946439506172839,False
Nagar,2,1,2,873.1507691014219,0.4915843936278821,1.6645155704529493,1.2481617307687556,86,5.4495024337479725,False
Nagaur,1,1,1,491.12249819065323,0.5028705368660888,1.7238249156862009,1.3700660501094328,45,5.977461728395061,False
Nagpur,0,1,1,476.01093565630464,0.5000109048557986,2.0179858123027943,1.6609748207061128,45,8.14471111111111,False
Nalbari,0,1,1,481.2948020714689,0.43915273974712343,1.3918501197256608,1.1807424061341467,45,3.4541432098765426,False
Nalgonda,0,1,2,395.65931566750294,0.5274262554420114,1.2174913998954386,0.9693343591274161,45,3.136622222222222,False
Namakkal,2,1,2,358.25192540146054,0.3564485989098626,1.20376712575243,0.9167604624428142,45,2.251654320987654,False
Nanded,2,1,0,426.97631660954795,0.6661310848105857,1.5086188421686468,1.2374833590468497,45,6.8168395061728395,False
Nandi Hills,1,1,1,421.49965012492095,0.5861676743393618,1.2092393077673462,0.9364102909361007,46,3.533459357277884,False
Nandurbar,2,1,1,432.6936001466313,0.8139677106710392,1.108122832730825,0.8536683691170609,45,6.60066172839506,False
Narayanpet,0,1,2,427.3274663885811,0.6284075929414914,1.1649855202408612,0.9063645037117245,45,3.6523654320987653,False
Narayanpur,2,1,1,583.522394515556,0.3583461673273288,2.9951583138308027,2.3967697056282793,45,13.981017283950623,False
Narsimhapur,0,1,1,435.4270293658284,0.7515251606114189,1.607409503089707,1.2774719903575107,45,10.398498765432098,False
Navsari,1,1,2,332.89106770427315,0.691950703667441,0.9601591505404686,0.7213853595313243,45,2.992720987654321,False
Nawada,0,1,0,465.3897586009176,0.552336210310464,2.0186904445979605,1.6266666666666667,45,9.103061728395062,False
Nayagarh,0,1,0,365.6902025222123,0.5650101333357924,1.3650396819628852,1.0466666666666666,45,4.283624691358025,False
Neemuch,1,1,1,393.24484438612177,0.6681614150264639,1.37360592108253,1.0896481377274547,45,5.685876543209876,False
Nellore,0,1,2,399.3360840922396,0.5750466451281373,0.7058332830818984,0.5469635553149513,45,1.1723654320987655,False
New Delhi,2,1,2,529.0312973232456,0.7582990831783143,1.6947634949535986,1.2957923808213596,45,11.88337777777778,False
Nirmal,0,1,1,378.31692757545846,0.6163311268382947,1.3648625359830109,1.0426150423923097,45,4.855358024691356,False
Niwari,2,1,2,508.1386649491716,0.7730860506124136,1.626330020112577,1.273044374134746,45,11.656177777777778,False
Nizamabad,0,1,2,403.3716492817525,0.6478477225944809,1.261965161604233,0.9446535790211708,45,4.5223506172839505,False
North Gauhati,0,1,1,477.2392236422472,0.4355953386323169,1.371031090923722,1.1666628822810343,46,3.3304584120982983,False
North Guwahati,0,1,0,60.7290715594029,-1.6428571428571428,2.29906813420444,2.142857142857143,7,2.0,False
Osmanabad,2,1,2,418.27555297504455,0.7115155238357187,1.2297872421310019,1.0125056731405762,45,5.2424888888888885,False
Palakkad,1,1,2,431.9359411619978,0.5859624452776045,1.057952324664858,0.9011385570230955,45,2.703288888888889,False
Palghar,2,1,2,326.94003177309315,0.6791811473322692,1.5316280505296136,1.2073251293064673,45,7.312177777777777,False
Pali,1,1,1,450.82562107310497,0.595121494056478,1.6361933442291052,1.2713077565252837,45,6.612177777777776,False
Palwal,2,1,2,500.4781788479435,0.7664004327682505,1.621343683286036,1.1748058024457708,45,11.253254320987653,False
Panipat,2,1,2,440.2289229001267,0.6333923091027427,1.30770271155065,1.011950520233648,45,4.664622222222223,False
Panna,0,1,1,473.03217213321216,0.7786832128626291,1.519831284248735,1.232897847136412,45,10.437017283950615,False
Parbhani,2,1,2,423.90799309902127,0.7035165248080446,1.450486525639896,1.1971283305308733,45,7.096217283950616,False
Patan,2,1,2,386.16167200740745,0.7078082617435069,1.2687523887455434,1.0500517562808742,45,5.509165432098765,False
Pathanamthitta,0,1,0,343.71279520339965,0.38520786511742144,0.8169047272071164,0.62,45,1.0854617283950612,False
Pathankot,2,1,2,381.627546844771,0.4162492695562898,1.747322097303906,1.3607605686254975,45,5.230202469135803,False
Patiala,2,1,2,457.698324285074,0.4726980531738664,1.7698874718852524,1.407155637646278,45,5.940622222222221,False
Patna,0,1,1,515.9983762238522,0.7240967990744682,1.8981451954083317,1.5223807513941887,45,13.058765432098765,False
Peddapalli,0,1,1,412.99545611173755,0.6870335077489603,1.2146132745169762,0.9038612054868896,45,4.713876543209876,False
Pendra,0,1,1,583.4021695782487,0.11654270579977233,2.773861317720523,1.8433627424128867,45,8.709313580246913,False
Perambalur,1,1,1,412.60131441482855,0.43787040789091236,1.0410023628391112,0.8562201372338833,45,1.9278222222222223,False
Phek,2,1,2,425.27620487754143,0.6178685898872358,1.3055659095759538,1.01397278402424,45,4.4605135802469125,False
Pilibhit,1,1,0,456.68050817761866,0.5766736366181848,1.8546487980961783,1.41746630866307,45,8.12546172839506,False
Pithoragarh,0,1,0,377.58480339984857,0.48559212341120783,1.4679539805078663,1.02,45,4.189066666666666,False
Porbandar,0,1,2,256.50827758793736,0.6430805152808696,0.7799834028737334,0.602081488473713,45,1.7045135802469136,False
Pratapgarh,1,1,1,420.88326642248603,0.6700913228670129,1.4650599018589947,1.1442639126652454,45,6.506044444444444,False
Puducherry,1,1,1,321.1859488078078,0.5075454062245479,0.5652086045875844,0.47380256959387024,45,0.6487111111111109,False
Pudukkottai,1,1,1,411.40002803258017,0.47100527164423045,0.9889653560857319,0.8183146218141064,45,1.848888888888889,False
Pulwama,0,1,2,547.3609200138992,0.4804746465170894,2.4363342716234713,1.8139363251236946,45,11.425283950617283,False
Punch,2,1,2,465.81618005841176,0.8608073668168078,1.333557627927845,1.1083587799678338,45,12.776365432098764,False
Pune,2,1,2,414.049336741458,0.6662256246051401,1.4161070942389389,1.0964611719040622,45,6.008128395061728,False
Puri,0,1,1,487.78061531907787,0.650559619795844,1.4798061976531627,1.2181443039065265,45,6.266666666666667,False
Puri District,0,1,1,543.5745770934885,0.6936829497753293,1.3920018094119724,1.080788835591759,49,6.3256976259891715,False
Purnia,1,1,1,410.1852891083304,0.6791078476478863,1.390527868549529,1.0955065254166425,45,6.0256,False
Puruliya,0,1,2,445.25395218979486,0.7104652879093409,1.7466091525766971,1.3657663434987466,45,10.536365432098766,False
Rae Bareli,0,1,1,443.18986764397687,0.6567513594786936,1.908705847635359,1.3931389871725846,45,10.613758024691359,False
Raichur,1,1,1,444.9792300593748,0.6295908748379682,1.0976709141514034,0.9032480090354612,45,3.25283950617284,False
Raigarh,2,1,0,394.79279064098813,0.633369386538375,1.5963253938672244,1.2278867171869656,45,6.950469135802468,False
Raipur,1,1,2,371.23361081430073,0.6437574549262541,1.6118177237161029,1.276838707790196,45,7.292661728395062,False
Raisen,1,1,1,453.7817836977983,0.6763010815547542,1.6890638834802085,1.4013321380264536,45,8.813550617283951,False
Rajgarh,2,1,2,437.50892722708,0.6818529434963749,1.6422012598539255,1.2753211278255523,45,8.476661728395063,False
Rajkot,1,1,1,403.9673307445129,0.6226886367669775,1.0708749413697076,0.8344238688476401,45,3.039328395061728,False
Rajsamand,1,1,1,432.03840152532536,0.7160808296723917,1.1661733178389273,0.972589572359717,45,4.789955555555555,False
Ramanathapuram,0,1,2,284.45749849354223,0.6016228048077419,0.480173874251548,0.37410389080969775,45,0.5787654320987653,False
Ramban,2,1,2,439.03676899502864,0.5916293101991144,1.7401384350299685,1.3681737596231403,45,7.4150320987654315,False
Ramgarh,0,1,1,502.2785247834288,0.4493181864155784,2.099582013131233,1.8214796341849226,45,8.005066666666666,False
Rampur,1,1,1,424.78692520611946,0.5766709154449311,1.652977689913641,1.2718458355568734,45,6.454400000000001,False
Ranchi,0,1,1,504.97543972761736,0.3911613267409415,2.092353681082274,1.8004823048294343,45,7.190646913580248,False
Ranipet,1,1,1,417.17438861646326,0.5076474866536166,0.8197095877737207,0.6618515273651093,45,1.36472098765432,False
Ratlam,1,1,1,426.79378581709545,0.7445461427887776,1.3559095425560905,1.070612166674638,45,7.196958024691358,False
Ratnagiri,1,1,1,306.3259059203008,0.5077609250260178,0.9227666252023525,0.6445261073602773,45,1.7298469135802472,False
Rayagada,1,1,1,470.08330845122316,0.6348408648529938,1.2117076615706688,0.907688128671197,45,4.0208098765432085,False
Rewa,2,1,2,429.1415385425116,0.7922518892382333,1.6568344625706215,1.2121608775944157,45,13.213600000000001,False
Rewari,0,1,1,459.6974120405408,0.7783391750762552,1.515987743742759,1.1843085507976303,45,10.368177777777777,False
Rohtak,2,1,2,474.62004079051496,0.7854070310449948,1.452128214084233,1.0553818813363474,45,9.8264,False
Rudraprayag,2,1,2,405.9098072126865,0.4628398327326346,1.438650039154407,1.0622837035024164,45,3.853066666666666,False
Rupnagar,0,1,2,476.8442032800825,0.5271332435662819,1.577414513714327,1.2682308402881075,45,5.262024691358025,False
Sagar,2,1,1,8.0,-104.08557836748925,33.35631916129933,6.148192166640908,45,10.587980246913576,False
Saharanpur,2,1,2,417.07319147225684,0.6418146795852415,1.3907300160648763,1.1177538174043116,45,5.399802469135802,False
Saharsa,1,1,1,425.3509603331945,0.7558358280256994,1.319629600109295,1.1170457449762858,45,7.132177777777778,False
Sahibganj,2,1,2,442.4644567511807,0.6405127764173122,1.7603180135799663,1.458846923343158,45,8.619832098765432,False
Saiha,2,1,1,466.60715368633817,0.4427778678597122,2.248316384048383,1.6831767441372838,45,9.071654320987653,False
Saitual,0,1,2,482.422304980759,0.36127714183317505,2.000282557453447,1.4698067282045122,45,6.264266666666667,False
Salem,0,1,2,375.9713660526933,0.6247476013337641,0.8868271060736077,0.7048244245060392,45,2.095822222222222,False
Samastipur,0,1,0,422.9685944268999,0.7991589452457178,1.693910662736773,1.36,45,14.286587654320991,False
Samba,2,1,2,420.8812427984599,0.5188417688341997,1.3872034952808345,1.074465760964452,45,3.999377777777778,False
Sambalpur,0,1,0,375.97992574526046,0.637689007843377,1.640934692992584,1.3622222222222218,45,7.431920987654319,False
Sambhal,2,1,2,418.6348346746071,0.7552190813656485,1.2262433952698428,0.9644071818503133,45,6.142933333333334,False
Sangli,0,1,2,461.54116171188286,0.5893550954809971,1.599308750522761,1.2994967586147672,45,6.228711111111112,False
Sangrur,2,1,2,479.6795498280768,0.5066262153715066,1.5900247918755754,1.187738680708038,45,5.124266666666666,False
Sant,2,1,2,425.24982336660617,0.7387362952681341,1.29378755471113,1.0497957977350136,45,6.406883950617285,False
Saraikela,2,1,2,446.9789972912335,0.7632223070239719,1.4913836990614198,1.243906096497231,45,9.39372839506173,False
Saran,2,1,0,401.4623658098029,0.6492469071581279,1.8678644573305043,1.5225703384785603,45,9.946933333333336,False
Satara,0,1,2,434.6169660957026,0.6189417846651972,1.5208138305966474,1.2741952537778487,45,6.06960987654321,False
Satna,0,1,1,439.7424001230478,0.7387323632251757,1.8306312983902957,1.3315994129677184,45,12.826735802469134,False
Sawai Madhopur,1,1,1,478.5273268003833,0.7549934309838002,1.3924781133622948,1.0818778461476537,45,7.9140543209876535,False
Sehore,2,1,1,444.94308744357124,0.7123009269621645,1.580753693442118,1.2896923062698389,45,8.685402469135802,False
Seoni,0,1,1,418.5954639553463,0.7045177012343906,1.5533957377353134,1.2975991818890873,45,8.166439506172837,False
Serchhip,1,1,2,475.28678448725134,0.4675706193299344,1.9928272663950983,1.469227210406997,45,7.458943209876544,False
Shahdara,2,1,2,524.6919994419154,0.7676146161305797,1.6690253093320502,1.270166942518845,45,11.98718024691358,False
Shahdol,2,1,0,424.94028145779214,0.6294479129094119,2.195005275236978,1.682401847578252,45,13.002350617283952,False
Shahjahanpur,2,1,2,431.6240475073315,0.6664623235581459,1.6633031168314307,1.2893719691079335,45,8.294646913580246,False
Shajapur,1,1,1,410.0577442658448,0.735764172931686,1.3869222434899837,1.133877197805468,45,7.279683950617281,False
Sheikhpura,1,1,1,562.8395985006864,0.31072008516224414,2.9073883122130004,2.005299416088504,45,12.263387654320988,False
Sheohar,0,1,0,381.70431114336,0.7713181321904503,1.1658092087091743,0.9555555555555556,45,5.943239506172841,False
Sheopur,2,1,2,457.34664411532617,0.7017971189811503,1.6109592560592918,1.2859496850201606,45,8.702765432098765,False
Shimla,1,1,1,460.493528998457,0.548935457797634,1.3740622355545935,1.1142354507037282,45,4.185758024691358,False
Shimoga,1,0,1,434.1042408743657,0.4160132187383735,1.0741786758595742,0.8372850745981386,45,1.975832098765431,False
Shivpuri,1,1,1,462.11171086357797,0.7613762759787241,1.5081086331525573,1.2411936653711584,45,9.53128888888889,False
Shupiyan,2,1,2,437.9970922476668,0.7157360011923184,1.8928660946434384,1.5364553875570213,45,12.604276543209878,False
Siang,1,1,2,545.687436269481,0.7709462608188387,1.2305478800054221,0.8748093815389378,74,6.610885682980278,False
Siddipet,2,1,2,342.0816927943067,0.5800494800043356,1.1751174414636876,0.8744207917679309,45,3.2882469135802475,False
Sidhi,2,1,1,422.8869961081798,0.7719232208047014,1.6120473583010795,1.2307879404309134,45,11.393955555555552,False
Sikar,0,1,2,466.82989905091256,0.4965584760943794,1.5089394284674984,1.1466764681375485,45,4.522666666666668,False
Simdega,0,1,0,434.06385453540645,0.635738279713856,1.5481889060734446,1.3155555555555556,45,6.580128395061729,False
Sirmaur,0,1,1,453.5599820101588,0.7984186423510549,1.5528384465311358,1.220550184535337,45,11.961955555555559,False
Sirohi,0,1,2,439.6549869946841,0.5164844214175657,1.688089871403011,1.2641475152136308,45,5.8936,False
Sirsa,2,1,2,484.695143111206,0.6531231030273141,1.1244232955555478,0.9319316094311348,45,3.6448888888888886,False
Sitamarhi,0,1,0,381.70431114336,0.7628379091029327,1.1828402728649,0.9822222222222223,45,5.8993876543209876,False
