city,order_p,order_d,order_q,aic,r2,rmse,mae,n,variance,r2_undefined
Balangir,1,1,1,849.5001188075948,0.3483052834643866,11.742064311710251,8.350527913012122,45,211.56543209876546,False
Baleshwar,2,1,1,947.171471920425,0.08811631766971029,13.509793937085012,10.447575097068931,45,200.1511111111111,False
Ballia,2,1,1,948.0193523168572,0.3598476226460655,13.019933640995937,8.88117063285048,45,264.8098765432099,False
Balod,2,1,2,900.4708138230501,0.2033406967342053,12.637250266045555,9.745217559205381,45,200.4622222222222,False
Baloda Bazar,1,1,1,930.5586506824523,-0.32852466480752773,16.316026618364084,11.702693776187305,45,200.3822222222222,False
Balrampur,1,1,1,947.2587415752106,0.19081378795822823,15.104732687856998,11.656748743634408,45,281.9535802469136,False
Banda,1,1,2,1013.6840404086075,0.3006689551560957,12.251710715867217,7.556589374938955,45,214.64,False
Bangalore,1,1,1,903.9834338121766,0.30819105140029923,8.264520403220532,6.6639449630544485,50,98.73,False
Banka,1,1,1,974.6468523097868,0.04820651964166667,14.536324602187273,9.839004112782323,45,222.00691358024693,False
Bankura,0,1,0,944.5802331003141,-0.32608862057030286,19.83767459490485,15.133333333333333,45,296.76246913580246,False
Banswara,0,1,2,958.2301237262956,0.26446760038248474,6.337168594351896,4.848704398345303,45,54.59950617283951,False
Bara Banki,0,1,1,1031.1434260444898,0.3262216950553204,13.23632602753052,9.529274241253678,45,260.0266666666667,False
Baramula,2,1,1,1043.372565208138,0.45528122947736505,17.3326922412806,10.696165257628236,45,551.5180246913579,False
Baran,1,1,1,966.3915547964397,0.4708464132741328,7.689661121331251,5.170712069801426,45,111.74617283950619,False
Barddhaman,2,1,2,1272.7360828237215,-0.05004522741961126,16.638215707740592,12.31979201756258,64,263.636474609375,False
Bareilly,0,1,2,1074.4312138368227,0.10194065796650909,25.83812858223086,22.344474511726748,45,743.3906172839506,False
Bargarh,0,1,0,861.3793284263977,0.2838106958586082,13.043516908155304,8.577777777777778,45,237.5535802469136,False
Barjala,1,1,2,243.64560058920705,0.3934446931607982,11.838410932084688,7.756669228154837,12,231.05555555555557,False
Barmer,1,1,1,965.765692843915,0.1434829977806652,14.799512390886886,10.39045315676091,45,255.71654320987653,False
Barnala,1,1,1,986.5482718409671,0.20967544244528102,18.065154104832136,11.910103902830853,45,412.93135802469124,False
Barpeta,0,1,1,803.5080510775085,0.09301077301901939,13.458820800850662,9.18596901567536,45,199.71555555555557,False
Barwani,0,1,1,925.4570582287158,0.05798487833023391,6.890261342035258,5.347835896899985,45,50.39802469135803,False
Bastar,1,1,2,962.5285023805333,0.5279308205233162,9.995654927209676,6.655319194487886,49,211.649312786339,False
Basti,1,1,1,955.6098409090479,-0.19142504388484727,26.81978112754141,21.420323354732716,45,603.7313580246914,False
Baudh,1,1,1,886.5952926653183,0.45954190007794715,12.541918891194982,9.99558017912828,45,291.0488888888889,False
Begusarai,2,1,1,925.477308128522,0.1950384512261395,13.887234126435512,10.030125912607126,45,239.5832098765432,False
Belgaum,0,1,2,1013.3755795026116,0.3194410761788501,12.062051213622581,9.682719458657186,45,213.7846913580247,False
Bellary,2,1,2,933.693063784234,0.3276725951355036,9.362702875462794,7.0652250400205325,45,130.38320987654322,False
Betul,2,1,2,898.7859199470159,-0.07797932324345958,10.44672648965692,7.496240106700264,45,101.2395061728395,False
Bhabua,2,1,1,957.8282082050216,0.3081221382730217,12.57767020027372,8.761658504577346,45,228.64987654320984,False
Bhadohi,1,1,1,998.8934473355663,0.4161174131776245,12.644184989444115,8.859309762785749,45,273.81432098765436,False
Bhadrak,1,1,1,925.0914269983446,0.22043750784549776,13.39004158654575,9.749718805266985,45,229.99209876543205,False
Bhagalpur,2,1,2,953.6160782161446,-0.057479704161631284,15.588891427107287,10.201095978460696,45,229.80444444444439,False
Bhandara,1,1,1,906.3512195429687,0.2685192451893511,11.830724531438085,8.825847237368697,45,191.34617283950624,False
Bharatpur,0,1,1,1041.879915752166,0.07809442631967356,20.573810449708443,16.50307624403479,45,459.1377777777777,False
Bharuch,1,1,1,923.5901372964801,0.30857989046154144,13.288809270903311,9.336288811994494,45,255.4054320987655,False
Bhavnagar,1,1,1,883.8674925682354,0.13099804682323213,10.46025819385987,7.980602175893172,45,125.91111111111107,False
Bhilwara,0,1,2,984.9132495855768,0.009266017176079777,12.818810992553153,8.36961535499054,45,165.85876543209875,False
Bhind,1,1,1,992.8110291852353,-0.04037240277001475,20.219669005092424,15.992162984359881,45,392.9698765432098,False
Bhiwani,1,1,1,979.055970199415,0.04498829709786156,17.693898911591184,12.201068552212645,45,327.8222222222222,False
Bhojpur,1,1,1,924.0154289443642,-0.035681838424500345,18.143349071349622,13.885821508309121,45,317.84,False
Bhopal,1,1,1,1082.3948522531805,-0.1274273247307618,19.695420908800006,16.162462887250282,45,344.06617283950624,False
Bid,0,1,1,879.7733358222534,0.21679954361126685,4.867334340584161,4.026356271129126,45,30.24888888888889,False
Bidar,1,1,1,926.5852633969039,0.19856175319527625,7.752288320941824,4.927278777741433,45,74.98765432098766,False
Bijapur,0,1,2,942.1738331407001,0.30320889660574146,6.776638908288698,5.300295176353356,45,65.90617283950618,False
Bijnor,1,1,1,962.6889232904044,0.33608041076828044,14.475889700013653,10.790084414935357,45,315.6276543209877,False
Bikaner,2,1,1,925.3883823310109,0.18602260484936317,8.269349459030533,6.034663090350809,45,84.00987654320987,False
Bilaspur,1,1,1,939.9934148946023,-0.23910882419749124,14.527767524226709,10.568490987290092,45,170.32888888888886,False
Bishnupur,0,1,1,982.6566062266834,0.11949393460766422,10.385945457732632,8.031785603419562,45,122.50666666666667,False
Biswanath,1,1,2,935.2467502880868,0.2292112856028442,15.568855478254326,11.72877709526538,45,314.4691358024691,False
Bokaro,1,1,1,952.5445822858026,0.005905301959014397,15.193034521587675,11.31696146043117,45,232.1995061728395,False
Bongaigaon,0,1,1,829.6354922224504,0.2259042625043456,12.001567336027051,8.763901695832415,45,186.07209876543214,False
Budaun,0,1,2,1082.4947239928167,0.10445967920288401,25.6976845321453,21.97868993634169,45,737.3995061728397,False
Buddha Gaya,0,1,1,1072.900792066539,-0.035993508282122555,11.526708824867754,8.066081519383259,45,128.2488888888889,False
Bulandshahr,0,1,2,969.9811632768696,0.323156975358296,15.58021124239016,11.659422362329794,45,358.64000000000004,False
Buldana,1,1,1,917.0949355852215,-0.03648449501901063,6.539306929745038,4.642087123010413,45,41.257283950617285,False
Bundi,1,1,1,993.2532855261649,0.3116564477796655,9.805534519832154,6.435450777414162,45,139.68098765432097,False
Burhanpur,1,1,1,940.7083692290978,0.03747205909626761,7.801117437705532,5.359938337177833,45,63.226666666666674,False
Buxar,2,1,1,955.4085822396348,0.43034954047684426,12.05703048771215,8.362098419433533,45,255.19506172839505,False
Chamba,1,1,1,977.4632828201838,0.4394467111135688,15.007389185496601,10.780286144552901,45,401.7846913580246,False
Chamoli,0,1,2,1024.6690798314537,0.19998534348214647,19.363270686148013,15.73557648397761,45,468.6617283950618,False
Champawat,1,1,1,917.3491479690883,0.22352247726063024,13.76521781940552,10.52858165662259,45,244.02666666666664,False
Chandauli,1,1,1,990.6261191751084,0.3878111124576171,12.624009499205597,9.16231862613557,45,260.3209876543209,False
Chandel,1,1,1,891.2734633143458,0.34466268051707283,5.571065916923926,4.375441944317452,45,47.36,False
Chandigarh,1,1,1,905.9830289214158,0.22043789408572412,13.762634509124927,9.431017010063005,45,242.96987654320986,False
Chandrapur,1,1,1,893.2859015232857,0.01000782479095641,10.131306258115153,6.063564696485831,45,103.680987654321,False
Chatra,1,1,2,988.8579447245577,0.0022524649955051324,12.851458383373407,8.595783651865345,45,165.53283950617282,False
Chennai,1,1,2,751.790611252206,-0.2622893846837382,4.173006510130622,3.3119007720999902,45,13.795555555555557,False
Chhatarpur,2,1,1,991.3180912361829,0.3402975967670495,12.517792179438308,7.70283290786951,45,237.52395061728396,False
Chhindwara,2,1,1,929.8041202267959,0.01559147493279689,11.63452830124944,8.722359343944712,45,137.50617283950618,False
Chikmagalur,1,1,1,946.1565506896702,0.5351286776742551,12.16468971455548,9.606756397153132,45,318.3239506172839,False
Chitradurga,0,1,2,952.4029542250466,0.03452935920551026,8.055854453991378,6.742390482981974,45,67.21777777777778,False
Chittaurgarh,0,1,2,983.0179164280759,0.24221886291102268,10.362378919470341,7.3495644410951275,45,141.70172839506174,False
Chittoor,1,1,1,843.1154510597923,0.14627477707272984,5.850925350543009,4.378939392488402,45,40.098765432098766,False
Churachandpur,2,1,1,747.9034719516138,0.07837039736327867,11.947734706486882,9.972744606247932,45,154.88691358024695,False
Churu,1,1,1,951.8106228323214,-0.11082874008169763,12.662241413172904,9.020973669243617,45,144.3358024691358,False
Coimbatore,1,1,1,891.1165426867422,0.2656026790826834,7.464333643864474,5.90233161569423,45,75.86666666666666,False
Cuddalore,1,1,1,820.9481397038288,-0.03361712290644414,4.003811724708527,2.803934538500783,45,15.509135802469133,False
Cuttack,1,1,1,909.6455304954459,0.12567914046801,7.648956110226336,5.645563512752008,45,66.91654320987654,False
Dadra,0,1,1,893.8054183001807,0.4087892060892888,11.018535704803407,8.11840750907834,45,205.35506172839501,False
Daman,0,1,1,912.9627677747122,0.3959581924726603,11.135130884713409,8.219359563603739,45,205.2691358024691,False
Damoh,1,1,1,975.0651160378245,-0.014967576688747375,13.100352612887642,8.69467996947261,45,169.0883950617284,False
Darbhanga,2,1,1,926.5877739515848,0.11275874859557433,14.206814673385777,10.115367743223512,45,227.48444444444442,False
Darjiling,2,1,2,953.9512832582166,0.12177996940018998,14.602994084439596,11.661656637966669,45,242.81777777777776,False
Darrang,1,1,1,800.2414388004966,0.19462189023637178,12.490567159466558,10.098383040545444,45,193.71555555555557,False
Datia,0,1,1,967.0257348286882,-0.1365930423536772,20.311303165060227,15.266728908476065,45,362.9698765432099,False
Dausa,0,1,1,1014.4724198932063,0.42287319411345314,11.534153904163956,9.069453989115814,45,230.51555555555558,False
Dehradun,1,1,1,892.2847947369598,0.3077500320836123,13.596944194617283,9.903674673785135,45,267.06666666666666,False
Deoghar,1,1,1,984.3716449732892,0.045155559546135704,15.01184691096333,10.29906176099897,45,236.01283950617287,False
Deoria,2,1,1,1037.9502758601716,0.02058171404232656,27.09930227480448,23.791141142574016,45,749.8044444444444,False
Dewas,0,1,2,988.7007148601534,0.09717726071554733,8.959183017477082,6.544455859521329,45,88.90666666666667,False
Dhalai,1,1,1,797.9117902893889,0.13332615652826674,10.64401375023964,7.742682386104568,45,130.72395061728395,False
Dhamtari,2,1,2,894.7148605258574,0.19438291342183156,12.706534062277605,9.818429579092077,45,200.41283950617282,False
Dhanbad,1,1,1,951.2968410039948,-0.10624767142575386,16.100218848164005,12.211930165514971,45,234.32098765432096,False
Dhar,0,1,2,994.5963192970021,0.006450209370268634,9.457640144428371,6.876221364935056,45,90.02765432098765,False
Dharmanagar,0,1,2,968.6738425039047,0.3603007444976465,9.537802420884397,6.640705736618115,55,142.20694214876033,False
Dharmapuri,2,1,1,875.8338970288203,0.34148206597000963,6.946714661895988,5.4159741090675695,45,73.28098765432098,False
Dharwad,1,1,1,967.6619557901478,0.45306125869588454,9.231516050906432,7.5807962336930155,45,155.81432098765436,False
Dhaulpur,1,1,2,1039.0492346260003,0.11216106253695524,21.939527488833892,17.60201893298583,45,542.1511111111112,False
Dhemaji,1,1,1,876.4512142155685,0.17858583198223033,13.372907011237055,10.038626301385603,45,217.71555555555562,False
Dhenkanal,1,1,1,906.4020056802042,0.11524808499333772,7.694448632005046,5.6572595336734635,45,66.91654320987654,False
Dhubri,1,1,1,870.8727785226596,0.28946723571273314,10.141674666189402,8.12943764529394,45,144.7555555555556,False
Dhule,0,1,2,881.2785852354904,0.2463904398338389,5.793163707860012,4.4328168065406555,45,44.53333333333333,False
Dibrugarh,1,1,1,880.7174393712621,0.17476197525288373,13.431059693306599,10.09807921698124,45,218.5955555555555,False
Dimapur,2,1,1,751.7693669786418,0.09583837276274243,11.444287595850847,9.545889935407876,45,144.85432098765432,False
